date,real_oil_price,world_oil_production,world_oil_inventories,world_ip,us_ip,us_cpi
1994-11-01,249.17810531767523,1103.2782607031252,769.1098664121155,425.0481696313442,428.77406801717007,500.930107108312
1994-12-01,243.64495414084917,1103.7965091339217,769.5359341364043,426.1680222623713,429.8051099395495,501.1301738639416
1995-01-01,248.1023149761603,1103.142010367057,768.4620041990981,425.82067890918404,429.98548913782287,501.396308418893
1995-02-01,250.79438605115564,1103.9795513869062,768.5424221994892,426.0186913032243,429.84941991436807,501.66173657738034
1995-03-01,250.7036511296103,1102.7718853821857,768.179043638141,425.9562911671904,429.9860319574724,501.86034637454327
1995-04-01,257.18173775902875,1104.0656391542525,768.5282410716237,426.40625826350214,429.9677101656856,502.25638649615297
1995-05-01,256.327902072818,1104.0732561010489,768.2927606922777,426.0132127239032,430.2520657934524,502.45381992652466
1995-06-01,249.20985735627065,1102.6866759976926,769.8121386554868,426.5082762446358,430.594305845279,502.6508643252546
1995-07-01,242.80565686414684,1104.2233598943883,769.0239547621718,426.39537132546803,430.1964239306544,502.7820118850356
1995-08-01,246.74231102683004,1104.4332680015477,767.9035358124823,427.02354867502476,431.45544813087724,502.9784112935016
1995-09-01,247.71474720150252,1105.0622668054932,768.8263914300471,427.03678542992014,431.8494273853877,503.1091302663638
1995-10-01,243.0236037441673,1104.519413210253,768.6730856067995,427.0343674418217,431.73881085359767,503.37005670272515
1995-11-01,245.99835834059832,1104.8355526452387,769.5558005430452,427.54837536308435,431.9914500809764,503.50026505445504
1995-12-01,251.54091745064773,1105.4546486893069,768.4148764081616,428.3274375204411,432.3768351493461,503.6303040844833
1996-01-01,250.17855891264253,1105.343216816334,767.6332271536111,428.133630779904,431.7252085683928,504.148775757902
1996-02-01,250.98614886811725,1105.9701545665268,768.3999337099789,428.10456813836987,433.2744474494259,504.3425116919247
1996-03-01,262.00444684607965,1105.7356039571553,767.6992774083482,428.6027029770678,433.16855183997836,504.66457316192884
1996-04-01,271.46480754147444,1105.5026043338644,767.4477837967278,429.00422308406013,434.06940931800307,505.04968275213866
1996-05-01,260.91102532473064,1105.502999520585,767.7816616405665,429.6668753542571,434.8041889882577,505.24168281112105
1996-06-01,256.8819919114927,1106.0068861599088,768.3383967131174,429.8122470748491,435.63164420244897,505.4333149361975
1996-07-01,260.8569979937427,1106.142526648905,767.9439681292988,430.12397543392103,435.45924862560497,505.6245805348308
1996-08-01,263.6873922634315,1105.6253374538994,768.7661675340499,430.53878666022104,436.055398867241,505.7518879995106
1996-09-01,272.21127688707014,1106.3657674502178,767.9055966564147,431.03872284870954,436.7392577278233,506.06944939689924
1996-10-01,275.61779341252,1106.9239040145756,768.0174144063133,431.3238161938939,436.6713738434511,506.3860055333554
1996-11-01,270.4051458533042,1107.6212230014874,767.6880095276266,431.7775272302285,437.5358200003136,506.7015627532363
1996-12-01,276.9992646360937,1108.5041880213248,767.0264896056798,432.31280458426136,438.1812861826094,506.9532935343741
1997-01-01,275.94062287792013,1108.4027847508028,768.1889535520955,432.63672437962236,438.30723377358066,507.1416766356115
1997-02-01,263.2415768673461,1108.9493159134029,767.7978259817319,433.19536480394413,439.5045273254742,507.3297055220967
1997-03-01,257.5293286488459,1108.9277801540313,768.6332139136981,434.0009134154354,440.2068204009374,507.3923033332174
1997-04-01,251.22549153226723,1109.7274557288313,768.5774516184599,434.537081935606,440.23291370117124,507.45486198399084
1997-05-01,256.7015821421063,1108.7320657763566,768.3289088524485,434.75806244627205,440.83167510631165,507.45486198399084
1997-06-01,248.2093708411386,1107.5459033091975,767.2816494556685,435.65250918626646,441.32006366321417,507.6423034634259
1997-07-01,250.45584988440467,1108.2323763226693,766.9859276731356,436.0142923423874,442.069190513589,507.7670695432414
1997-08-01,251.72349634679284,1109.5771406485508,766.3985687514512,436.4554507152293,443.11655475472236,508.0161356744866
1997-09-01,250.77011155300377,1110.1078435655347,766.9142519002675,436.95753126980514,444.0145767431144,508.2645830072527
1997-10-01,257.74924162391824,1110.8866867262404,767.1739394772367,437.6308693360838,444.86625640871165,508.4505142662711
1997-11-01,252.36237713711506,1110.667845125353,769.1360711745357,437.4808018039643,445.7367150504905,508.5742766583061
1997-12-01,242.68025406096842,1110.3867309591815,768.8691995429713,437.41680870159945,446.04472582492764,508.6361004624392
1998-01-01,233.35811933630094,1112.2085042904678,768.8010211315634,437.2039933159309,446.5519537419548,508.75963352323834
1998-02-01,229.39055592743227,1112.7506483921534,768.5017652020761,437.9869810399724,446.6697462213386,508.75963352323834
1998-03-01,222.69564970916957,1112.5776585897836,767.8099425620015,437.6759412180762,446.7532086660766,508.75963352323834
1998-04-01,225.33015889034087,1112.3744891155197,769.3013083006368,437.60139697783666,447.1063770926994,508.88301416813124
1998-05-01,221.25500281639947,1111.5795869746737,770.5439365709799,437.8444100053241,447.74777136423626,509.12931971137107
1998-06-01,212.71195865622957,1111.168178408696,769.0111896033676,437.6428745688712,447.1148387419943,509.252245356844
1998-07-01,215.49490941879807,1110.974469577211,769.1554691036982,437.53891552636014,446.76124126466095,509.49764425300066
1998-08-01,210.12341716706888,1109.481574970398,769.3256136305503,437.88041981979865,448.79170099313137,509.62011824259025
1998-09-01,221.30684954874792,1109.6131780164285,768.6249300193564,438.1154754696974,448.6138871555833,509.6812990337308
1998-10-01,217.24472211375837,1109.7931703090617,770.146959885252,438.410921459812,449.40788359788667,509.92564857497837
1998-11-01,205.8037999233275,1111.0619810527821,770.0994838036391,438.5734252954922,449.3521049449089,510.04759980960455
1998-12-01,192.58989494359247,1110.798272040647,769.9097287272255,438.4538976099577,449.7318792891439,510.230248262208
1999-01-01,202.4370308496442,1111.1509099630475,770.9973928814838,439.40251141626845,450.1910794754881,510.4125637183595
1999-02-01,198.6784184896389,1111.6302400524478,769.6588195938065,438.82569359772816,450.7207792171507,510.4125637183595
1999-03-01,218.55602649712256,1111.1505364775594,769.6416490688224,439.6277359031184,450.9000637031851,510.47326174753715
1999-04-01,234.68009601440886,1108.9741297430028,769.3416351851554,439.68823648536153,451.15537709540183,511.13851971963993
1999-05-01,236.95679135529727,1108.6799840684425,769.7427798734758,440.61302933771503,451.88614711644794,511.19877883565437
1999-06-01,237.7424295152176,1107.0711617861557,769.7012484331066,440.675046628913,451.7232561982288,511.19877883565437
1999-07-01,248.820055903959,1109.3987504207232,770.2486469909502,441.36707611147636,452.3512090945314,511.6195789756748
1999-08-01,254.34051233005454,1109.2309916344348,769.6162953374766,441.79819259818566,452.7600999969344,511.8592435601348
1999-09-01,265.54386804793864,1109.2982658931357,768.9943335561196,442.4452063006794,452.36336130532646,512.2772794033107
1999-10-01,260.03293989085034,1110.066139622156,768.633345307799,443.02240041276207,453.66621969266544,512.455904041457
1999-11-01,269.65031884715467,1110.0346009802615,768.0566992436092,443.9625389049705,454.14206868241314,512.6342101808226
1999-12-01,273.76243408846864,1108.8032247425315,767.8148437941603,444.88971221631226,454.90663923113397,512.8714582161857
2000-01-01,277.5979305571999,1110.4203258270686,767.5981289929686,444.64462815586893,454.90843731765267,513.167228913909
2000-02-01,284.86642952119354,1111.306904870287,767.9027988241733,445.0088589659158,455.196453790147,513.5798437050262
2000-03-01,286.10306057812784,1111.354520655797,767.1212801849924,445.51036380618945,455.59620844950217,514.166355650266
2000-04-01,271.21377980345267,1112.3361117059992,767.082133950645,446.496606586676,456.32236010196436,514.1078590121546
2000-05-01,282.20184237396717,1113.0892419195127,766.4374741068357,446.9991723402526,456.5067724208722,514.2832463707641
2000-06-01,291.69228352884625,1112.785295714877,766.9449901782837,447.0991155119759,456.59801923629607,514.865659199363
2000-07-01,284.71153758631436,1113.6995760771617,767.2161499090914,447.4602169652214,456.4597118816186,515.1555985152633
2000-08-01,289.4673115922744,1114.8965190194824,767.3919825763294,447.9440962840922,456.14084580158874,515.1555985152633
2000-09-01,297.1241253545695,1114.91027507627,767.5056462885638,447.7214875225736,456.5498571193943,515.675380222625
2000-10-01,294.56186347833443,1115.5477079145276,766.9046282318757,448.0524229270225,456.2497521701139,515.8480421360238
2000-11-01,298.30226859490415,1116.3386570188009,767.2317444791212,448.4156462274478,456.2670743671962,516.0204064418402
2000-12-01,279.1172135244296,1114.533227618639,768.2224092697049,448.77248308112365,455.9954176909822,516.2497643405502
2001-01-01,282.4059962069729,1114.4154515578405,766.7019390269561,447.41898224345186,455.33493840718535,516.8208681201016
2001-02-01,282.279833306344,1113.7355267661342,765.0409910376825,448.2473372475064,454.72126293891984,517.0483995038152
2001-03-01,273.8804651767242,1114.6953004191741,766.9674450977606,447.3131164937229,454.4633247827332,517.105201550216
2001-04-01,274.3323952730095,1113.3408619817847,768.1109306698933,446.8716928871948,454.22953468305354,517.2754143572691
2001-05-01,278.2131315000374,1112.331313494063,767.3563004806834,446.85128842248963,453.560893872051,517.7843213080163
2001-06-01,274.28892235505907,1110.0031581713515,765.256707343451,446.6076840052512,452.9429959354598,518.0096735160606
2001-07-01,270.2019274416921,1112.8916909786544,766.211904063695,445.90966976446913,452.36574817321343,517.8407069875478
2001-08-01,273.98576162197946,1113.1469272370207,766.8244829061205,446.45694068877606,452.18135767365453,517.8407069875478
2001-09-01,267.6295465325175,1112.4534117126323,767.1675392402692,445.77240305242753,451.82987991993764,518.2345190295616
2001-10-01,252.6178993336358,1112.3085151509194,767.2766186704997,445.4439385036461,451.3802424629478,517.953383055807
2001-11-01,240.52942094735886,1112.8286430846204,767.191419614713,445.1744260129882,450.85425387044876,517.8970608915471
2001-12-01,238.84214093328518,1112.2151560709449,767.7598875612294,445.25173671401024,450.90017379769563,517.8407069875478
2002-01-01,240.41680832284538,1110.9512699365666,768.3830136937565,446.3063617123162,451.46665362883533,518.0096735160606
2002-02-01,245.54508384973872,1111.0911345345573,769.6340923905506,446.0356530167919,451.48865519092556,518.1783550292085
2002-03-01,261.5984053450956,1110.7936843324358,769.0461530084552,447.0050904764054,452.2933573464301,518.4588601219693
2002-04-01,268.45374090744525,1110.008447177775,767.7040020530841,447.7047681774283,452.6981591716816,518.9060380611087
2002-05-01,271.1572310591811,1110.8717965740414,768.7643882908801,448.0834100927399,453.1334176849076,519.0175207928334
2002-06-01,265.3900488596581,1110.6562103553329,769.1832730723125,448.27884047922186,454.0777787507418,519.07321558681
2002-07-01,270.5825506080099,1111.3466931221526,768.5146685984798,448.68234915059145,453.8454362914693,519.295685089021
2002-08-01,275.51240799470526,1110.9364792273207,768.7992856921577,449.02544980583264,453.8779283584537,519.5730777772936
2002-09-01,279.7915172332746,1111.7366825367155,766.9876597617009,449.3219223185441,454.0221980941527,519.7391447958076
2002-10-01,276.76787853333207,1113.8075639666386,769.1609666113468,449.43106897232116,453.68977691970326,519.9601393608879
2002-11-01,267.23421359806343,1113.9499430201236,769.3178303292087,449.78134569993244,454.1972632018693,520.1255653704904
2002-12-01,278.3937719418004,1111.5128034939598,769.2463949389465,449.4404533305022,453.7095821116187,520.2907181743378
2003-01-01,289.2559942576717,1112.3167255158303,769.6381605205768,450.5528508778726,454.2838295116872,520.7297968160868
2003-02-01,297.23119993458926,1114.6378812801775,769.5505654306369,450.52789089630545,454.60123628962447,521.275947818639
2003-03-01,290.3814917795507,1115.402848270328,770.5525823812654,450.58037808131894,454.3737237563712,521.4392131610276
2003-04-01,273.56851913405114,1113.844479289011,770.7348561463685,450.2859680982016,453.6533679566995,521.057845224003
2003-05-01,273.3422682277515,1113.8402910016432,770.159028751089,450.1279922313264,453.67328744348515,520.893955539682
2003-06-01,282.0051642587098,1112.6554056457785,770.9583364454852,450.5891582395806,453.8195633467273,521.0032451680464
2003-07-01,281.80813384044546,1113.5619587927615,772.1596469813755,451.32668263760723,454.23837290891856,521.330399222108
2003-08-01,284.0361337321503,1114.2234033126515,772.527851770268,451.1974818391205,454.0494055382772,521.7649463480582
2003-09-01,272.67823517221154,1115.1873957835187,773.4869048137209,452.14175299587123,454.6758987741356,522.0896219579453
2003-10-01,279.7492369295502,1116.4767717942154,773.417967338769,453.0474225618559,454.80091839094985,521.9815138393079
2003-11-01,282.1700584980429,1116.8053872312348,773.7373855453914,453.3773642279983,455.62152082376474,522.0355825078325
2003-12-01,285.25277546242296,1118.5645509578917,774.0425775353857,454.11088842965376,455.55018863705607,522.3054882047489
2004-01-01,291.2082244267066,1118.1301954255466,774.036338881746,453.94921358338786,455.7485110982641,522.7358277607543
2004-02-01,292.3558896253373,1118.101462932383,774.7631265880631,455.24540904251376,456.35437012857034,522.9503050547677
2004-03-01,297.7937250195534,1118.0243376653937,774.4238867426081,455.2218464538704,455.86423607988945,523.1643233280045
2004-04-01,297.442905455096,1117.977004163726,775.1954301123478,455.8725957957436,456.2944081166178,523.3245369804322
2004-05-01,306.3520026687174,1117.5239652263353,775.6494788094683,456.20572358986504,457.10672347225295,523.750522715128
2004-06-01,300.2064748540911,1119.7396714422189,775.8543869223569,456.1293008311736,456.28762753973416,524.1217774507464
2004-07-01,306.8876572337278,1120.3639159304491,775.4694919515784,456.81471122553666,457.04762514945304,524.2275975664412
2004-08-01,316.76937961274973,1118.950995707124,774.2685031311844,456.86741335732313,457.12896685739463,524.2804656617777
2004-09-01,318.67531486139603,1119.8048678949194,775.008823541946,457.2699988746068,457.2078650987892,524.5970886175828
2004-10-01,332.6686167436757,1120.6443646169016,775.9518203562367,457.7191404855523,458.1496154467846,525.1225759014186
2004-11-01,322.99772513248723,1120.1836646180932,777.5281261456138,457.866315834181,458.3361087073377,525.5931650051599
2004-12-01,311.80837716883104,1119.6818266090238,776.7192245901698,458.21981373782404,459.0558960019141,525.5931650051599
2005-01-01,319.6497859180848,1120.0711600329114,776.8141775681139,458.9936134837277,459.5140051950734,525.540986553676
2005-02-01,321.61694632704575,1120.4508298610374,776.6208841508317,459.05349109017095,460.19058638812817,525.9576538231606
2005-03-01,333.6670368600376,1120.8780350594216,777.8795636120653,459.2892421761912,460.03395371687503,526.3208189434469
2005-04-01,330.9905961452748,1121.2737249023544,778.1383708118163,460.0165583831521,460.16821097169395,526.6310570412951
2005-05-01,324.79932234389275,1121.4852123132837,779.2859357356796,459.64029659831914,460.33264874199295,526.5794174842478
2005-06-01,336.8843418636852,1120.9699069760368,778.5341018621021,460.3079401821348,460.73996987763746,526.6310570412951
2005-07-01,340.5123306308627,1120.7550322540733,779.2581858183672,460.39707669725993,460.4166682646996,527.2486606513514
2005-08-01,350.04710776782304,1120.8126938227033,779.6924002218874,460.71671906462745,460.6194661034279,527.86247332023
2005-09-01,349.5989166041145,1120.2124873725472,780.0454501959489,460.8006160807299,458.7661804895283,529.2299294222473
2005-10-01,344.44473654559727,1120.3427956881992,780.2235118288303,461.3771091925373,460.0106386569492,529.3807211070151
2005-11-01,338.20003256400327,1120.9742268477794,780.0953943217283,462.4366747310445,461.02860774708756,528.8771953704505
2005-12-01,340.1197381662156,1121.3610120981368,780.460275414657,463.0967553965104,461.62268353382797,528.8771953704505
2006-01-01,349.25617615131273,1120.704384759882,779.1611622844067,462.9712543388278,461.7407997571075,529.4811227218748
2006-02-01,343.1006093434505,1120.588223575981,780.1532707705769,463.8375728839149,461.7844526129146,529.5312857527738
2006-03-01,344.9900109272717,1120.3881918852353,780.1323420719259,464.15165799331817,461.97148969899706,529.681624042177
2006-04-01,354.74157656362263,1120.4782148381805,780.342501415245,464.5604585403068,462.40037164105667,530.1811255802293
2006-05-01,356.22083026878215,1119.8703504765442,780.1269730125225,465.23504835888616,462.2606289784959,530.4796332645747
2006-06-01,356.00094160699064,1119.7285384322158,780.0359280409901,465.5618023077321,462.6250428159249,530.7277107919509
2006-07-01,360.2047280565492,1121.129834406144,780.5344759751715,465.8864495630205,462.59419513613585,531.2713246831769
2006-08-01,357.91752033961757,1120.713712558909,780.5494591746615,466.27822746798176,462.94002525961713,531.7139120788624
2006-09-01,344.9799681844561,1120.3204033602105,780.7509727251369,466.65935475505165,462.766819707931,531.2220271717028
2006-10-01,337.2899135089921,1120.7836908177453,781.3420092026796,466.91585558201814,462.72241985820017,530.7772525318792
2006-11-01,338.06915368694706,1120.2823944331083,782.173076668544,468.1006520805045,462.63630229654194,530.8267697401205
2006-12-01,341.90898563867785,1119.9822194574215,780.7216484898514,468.7407100013836,463.6853913442111,531.3698468586339
2007-01-01,328.9298092543661,1119.5022094875278,780.8020589994622,469.3220439824917,463.1937717615063,531.5356374642572
2007-02-01,336.7877504357399,1119.8535764480687,781.4953417511272,469.5337162166659,464.2137400380813,531.9227223776111
2007-03-01,338.4390923847974,1119.7473897844243,780.8276598289748,470.1859414467535,464.39465696724227,532.4413871269311
2007-04-01,343.6174368698828,1120.072608456132,781.1544570258168,470.3213899011179,465.1172658629801,532.741004075131
2007-05-01,342.4045454734907,1119.424795881593,782.1883547744475,471.2343357791669,465.15832413574844,533.1534517408234
2007-06-01,348.31528540781665,1118.8889733434967,782.4397979787788,471.3833541261219,465.16538827816447,533.3848589587692
2007-07-01,357.60371559951636,1119.5912482974056,782.0491829948561,471.8302423429047,465.12051294490425,533.5627602054374
2007-08-01,355.1302519038649,1118.6980620393115,781.2698308921493,472.2594935245345,465.31238098790624,533.5935835254492
2007-09-01,364.6157002126089,1119.7685539043023,781.0996814537156,472.3232293811326,465.6589272463485,534.016443549993
2007-10-01,371.859743375671,1120.692326577508,780.0441928217589,472.97955372992686,465.1786560616671,534.3242929901029
2007-11-01,380.3967962207191,1120.2940658558475,779.8489835480905,473.39406383005837,465.709353185152,535.1071093983902
2007-12-01,377.00547481228045,1120.8975925174452,780.3154749718769,473.60677380978905,465.70156778865294,535.3964917386851
2008-01-01,377.9825207401519,1121.0117977989307,780.4915955399762,475.08147915214056,465.41460472004746,535.7406692754025
2008-02-01,380.29029166430405,1121.2602228619055,780.0135761604564,474.53694240399045,465.0851713826686,535.9821601391479
2008-03-01,390.10564543389904,1121.5029811017866,781.5776793633646,474.2229348707955,464.8401116690346,536.3393243284224
2008-04-01,396.30404861050715,1120.7026874685348,780.5727594038084,474.6517827000118,464.0926250324996,536.5704950249732
2008-05-01,406.4994063872682,1121.1326196047337,780.1631234657809,473.7676303197356,463.5872024035624,537.1605002317856
2008-06-01,412.04587402721,1121.158980506721,779.8751432355434,474.03057911752916,463.4227891828016,538.2028721115022
2008-07-01,410.96773380900015,1122.1623515328045,781.1255175653297,473.3621446565204,462.89560461392824,538.9144786508526
2008-08-01,397.63500176201006,1120.5472564716658,781.8900443147131,472.4581229054305,461.400603465049,538.7655201900232
2008-09-01,386.0089155893368,1119.1693503140264,782.3617031665094,471.4394925905143,456.99978271789644,538.8509928199904
2008-10-01,356.4545479505568,1120.6220261336218,782.5338266659236,469.8828092449383,457.9403046300199,537.9874311800346
2008-11-01,329.3900893020531,1120.4054620968056,782.9908505891681,467.14156869063623,456.7045591876779,536.2010217707528
2008-12-01,296.548732597888,1119.315578086525,783.7734279405545,463.876355684761,453.7355905404228,535.3742612653447
2009-01-01,298.03599006514327,1117.7861735936317,783.9931165000855,461.00622005485167,451.34024244049675,535.6270186985713
2009-02-01,291.29197744332424,1118.5123373777753,783.7984470748833,461.84851471487167,450.688348072378,535.9906229217158
2009-03-01,311.70359847237535,1118.2363726888725,783.666025367218,461.35390689917404,449.07835011969627,535.8918458675886
2009-04-01,315.30593122141,1118.4474313264823,783.329511591109,461.54006756129274,448.17316883114194,535.9925034428084
2009-05-01,332.402037706996,1117.8767388613437,782.6650752466034,462.1071093819756,447.0980290884108,536.139544676073
2009-06-01,347.94227119161667,1118.1594489387885,781.946699529577,463.07950468268285,446.66549661313456,536.9660806616172
2009-07-01,339.60957347432105,1119.333130881419,782.6621512691567,463.96044624074125,447.7120882075574,536.9362796761015
2009-08-01,349.5989120029077,1118.6253052827162,783.0879573026683,464.78100471870283,448.81126371025283,537.2705656551896
2009-09-01,347.12865512852875,1119.2894152624542,782.922973766288,465.90445465566745,449.5610867682932,537.4634682018732
2009-10-01,355.59001790589633,1119.9149214861131,782.3204694245869,466.3888992892432,449.884920923514,537.7632117017317
2009-11-01,358.1929014530681,1119.8833569699516,783.6524388975471,467.31605551374537,450.292813619057,538.0975113562248
2009-12-01,353.1785982994759,1119.469662106267,783.4331661196096,467.90431305249865,450.5642625522709,538.1495154717046
2010-01-01,358.2551878722568,1119.6943364354952,783.9078498606816,469.7462179282757,451.70338127911,538.2143676592892
2010-02-01,356.02231812906984,1120.467585675436,783.548478324245,469.61537467330993,452.0687971605007,538.1191446716147
2010-03-01,362.1055162738231,1120.8768422424566,783.6178877772059,471.0696187952303,452.7634499775103,538.1522759962044
2010-04-01,365.9932231906123,1120.858622905997,783.231962737741,471.52346208504,453.1824999762276,538.175277403992
2010-05-01,352.5837909307344,1120.9434961788243,783.448532121961,472.3670297817225,454.67399048441905,538.1232866875345
2010-06-01,354.65001270629796,1121.0943366107253,783.9927116371813,472.1719572122832,454.8659092003196,538.0813983997616
2010-07-01,355.80786422294096,1121.451942915547,783.804703962499,472.6373144812811,455.32630190087843,538.2681492658975
2010-08-01,356.24934195196363,1121.3624554481007,784.4388230574281,473.0116834920723,455.74337164873987,538.4141789386214
2010-09-01,354.102737840448,1121.7747098718348,784.2999959250636,473.2421147930445,456.0238717467664,538.5755735696871
2010-10-01,362.1437642448449,1121.630274376471,785.2543881949437,473.71997013593744,455.7853186179,538.9231534398666
2010-11-01,364.58900928925664,1122.4443072347678,784.3027317928851,474.29458091105863,455.82494233981964,539.17621712579
2010-12-01,369.8485190258631,1122.3823184500295,783.9684212500562,475.46232779779666,456.68907896570846,539.5770702696749
2011-01-01,369.950605921637,1123.0383492872725,784.162845609686,476.8396415290375,456.58616289766513,539.9008497577555
2011-02-01,369.80844499382647,1122.7130011732706,783.8988694007978,476.6740415612418,456.14638273528846,540.221781682898
2011-03-01,383.1938451998062,1121.3470226643858,783.8295462872577,476.38486001387264,457.1039297671946,540.7378028214637
2011-04-01,389.3952977780772,1121.2624913321142,784.1502722042621,475.884017887532,456.7184789516877,541.2061144263693
2011-05-01,380.8314895393504,1120.2512867108803,783.9457793390199,476.80030661981834,456.9409320652662,541.5237808054812
2011-06-01,375.72968491854704,1121.3150568164308,783.3679835901878,477.0604112750108,457.1768509354061,541.5237808054812
2011-07-01,376.39835929299943,1121.7021417863505,782.5302189286721,477.3645491008221,457.6067789577558,541.7854418573477
2011-08-01,364.2343432373135,1122.402598511201,781.3771039997615,477.58079186305184,458.1929194286123,542.1003915862387
2011-09-01,363.17991754242144,1121.5289078990684,780.4920200759194,477.51914028192044,458.1172531858139,542.3173109318271
2011-10-01,364.0425506846153,1122.255311028556,780.5609920739018,477.5327220749151,458.82518750493614,542.3848088995246
2011-11-01,375.63495389453277,1123.5618583600776,780.8781053938085,477.4028737449164,458.69848302030425,542.5694233875741
2011-12-01,377.000522754773,1124.1009255583353,781.213087868252,477.70545397765034,459.2006929211774,542.5931914117709
2012-01-01,378.4085090300933,1124.291957753139,780.5389833922712,477.72421225547095,459.8411396743537,542.8652406274972
2012-02-01,380.1803409599163,1124.7083941840194,780.0780049914138,478.1800822439795,460.1380012345951,543.0787571311839
2012-03-01,383.7521274960608,1124.295560111702,780.7498229180641,477.4096322051327,459.58004265707075,543.2878853443237
2012-04-01,380.85596720050427,1124.6933126996178,781.7462495734416,476.9878528712798,460.3795241184552,543.4538264209313
2012-05-01,372.34162437410936,1123.7605861331251,782.3014318896876,477.5820379390036,460.555411227896,543.246794243903
2012-06-01,358.5235737121928,1123.515332651607,782.7717618175523,477.16413016910843,460.58469569269687,543.1641237641455
2012-07-01,364.97812235070455,1123.7727671926725,783.0079157569253,477.27918074550405,460.82055745316126,543.1930005871957
2012-08-01,371.2442925325032,1123.8401510211427,783.1097825774887,477.1610337018638,460.4301809057959,543.7722723615079
2012-09-01,371.36127136452484,1123.1643666995462,783.624737396181,476.6160433397346,460.4307814252452,544.2482643478538
2012-10-01,365.50148202422577,1123.8295311111965,783.0255937416396,477.1179794503272,460.72310609257585,544.5175808232938
2012-11-01,362.36675502409946,1124.5419283476413,783.4557199753845,477.1293067702186,461.21487788660573,544.3495052058861
2012-12-01,364.19699186782833,1124.5916621123463,782.7710813141301,477.2807131118133,461.4904651959954,544.3373963123214
2013-01-01,371.04257910938065,1123.7013848117363,782.8048441230567,477.37970590001953,461.40853277525275,544.5352792889694
2013-02-01,371.1641807479984,1123.4264314707466,783.0425915008403,477.49198850491894,461.97346080067535,545.0768030738649
2013-03-01,369.0355018311654,1123.6083624321986,783.2014498998593,477.53985636303736,462.2735017167563,544.7952150764696
2013-04-01,368.18573546574896,1124.1741612019391,782.732184687968,477.5842148505894,462.18325938344174,544.5861988630356
2013-05-01,371.0663536867923,1124.1105324286725,781.6299941847137,477.6179682916552,462.19447037730805,544.6276058381145
2013-06-01,371.8779233061806,1124.0778758055524,782.0161894510381,477.4983925559182,462.3726939466478,544.86536379031
2013-07-01,380.4800158453465,1124.7207081730132,782.524883445324,477.9152225323876,461.8056795811169,545.0609176890296
2013-08-01,382.097860969929,1124.4090530800613,782.5154525758496,478.20221477915777,462.57293897532,545.2993622521666
2013-09-01,381.79708973457844,1123.7201607213115,783.9141317451948,478.4222271096578,463.0550367027142,545.3370496187798
2013-10-01,376.18202602012326,1124.1915372815208,784.075069057925,478.36769680389534,462.9597397509056,545.3905584051288
2013-11-01,369.12261218574974,1124.5612917921055,783.8757572872287,478.8164096605521,463.2869007109513,545.5748374496866
2013-12-01,372.79659552354394,1125.0087278219312,783.8332309685361,478.8088720046981,463.56790222412724,545.8389053990231
2014-01-01,369.39780353977795,1125.4904196030177,783.8639512123763,478.9177650996354,463.0899334360323,546.1061020793313
2014-02-01,375.6702607290294,1126.1402500661482,783.4807587514495,479.13648808772973,464.0819143394061,546.1804327352282
2014-03-01,375.46631946599393,1125.3894857687835,783.108104939164,479.19110370398784,464.97094229937954,546.364534696542
2014-04-01,376.5037290913767,1125.476335905444,782.6511844523963,479.5778490761213,465.1869594622007,546.5791747489731
2014-05-01,376.4407347711447,1125.0888396968135,782.7561542896758,479.29875163948503,465.4721013161005,546.7498802179297
2014-06-01,379.77731073621567,1125.6141103846292,782.6203729194536,479.32929730697606,465.84246560129026,546.8853075624618
2014-07-01,377.5506522472687,1125.9536987335173,782.2020770955532,479.4066616283489,465.8634172717412,547.0104463585416
2014-08-01,370.52168678405883,1126.1674963217408,782.8727755804157,478.51354787523695,465.79997996326233,546.991074837985
2014-09-01,367.00597002756393,1127.2991744348544,782.2729948659269,479.61431596294955,466.09161027235297,546.9965497785518
2014-10-01,357.0793146913472,1128.2388272933485,782.7409279513785,478.93996516260273,466.1454106459038,546.994444067653
2014-11-01,346.4899203187781,1128.34989672202,782.214896316314,479.51590082837805,466.9209207396441,546.8237340624248
2014-12-01,322.26356248319837,1129.365253811503,782.6740199105549,480.1261601847118,466.70147692312327,546.4975218875385
2015-01-01,300.11003194679796,1128.6383144377714,782.8501349427515,479.8722203677811,465.9798512967007,545.8887398177478
2015-02-01,306.7975634839432,1128.380005797845,783.753631187368,479.58779766307185,465.8067143819778,546.0750792390479
2015-03-01,300.89688010528494,1129.5046904236694,784.8524137261585,479.66639775322227,465.466962237403,546.364534696542
2015-04-01,313.79223220923575,1128.9992016582853,785.2921115323229,479.49980242221335,465.07399320780456,546.4530713274703
2015-05-01,321.941587281058,1128.947874270435,785.8426028746254,479.07447694894216,464.7120823351328,546.7857588977258
2015-06-01,322.5845896995106,1129.4742215990104,785.8213820693499,479.64433410266895,464.4320704370085,547.0664342194788
2015-07-01,306.2791848070334,1130.126263227416,785.6903548239095,479.45661554842667,464.9330601773746,547.2241261474235
2015-08-01,289.11180124820044,1129.9385649798714,786.8331783705025,479.69785588287516,464.9274148953219,547.2224454115972
2015-09-01,295.2414188418232,1129.6744369411142,787.3727269597359,479.7605024643299,464.63485969844476,547.0028666452195
2015-10-01,296.7304205758696,1129.8478364670916,788.1088650251501,480.0624952228514,464.44341674360555,547.127858507563
